accel_mean,gyro_mean,accel_stddev,gyro_stddev,activity
13.011521951399942,3.4762585989087786,6.7141013708007025,1.3321649383108787,jogging
12.720258849826946,3.4468238807139358,6.720148047514101,1.3201485096928574,jogging
12.41173880286561,3.4841340764674382,6.784396396416462,1.3010790364294327,jogging
12.36901290505205,3.4594398356940497,6.819881176014793,1.2803331821372677,jogging
12.256297646295117,3.4301980323264103,6.740152858419432,1.237282930064821,jogging
12.156014630190036,3.47159558391205,6.556969691445192,1.2563890105531874,jogging
12.360193967086241,3.5337611755551617,6.614363295902031,1.2484486556461936,jogging
12.4366899799067,3.532638146057659,6.606853085852121,1.2474854003178106,jogging
12.325885893803981,3.560683675133443,6.531596398353202,1.2815124838784895,jogging
12.468707064783075,3.572591509724863,6.628334705784099,1.2867770363430142,jogging
12.577789861989423,3.544741332566716,6.691018823532992,1.2981160137972048,jogging
12.617465403712298,3.5046514751596067,6.6806115780315105,1.350203008011015,jogging
12.816008806736347,3.5482413175947256,6.769120281379742,1.3704273835630187,jogging
12.87929104825915,3.5472027261141243,6.744426779813622,1.370543756828506,jogging
13.122355231806322,3.5832358928316332,6.742161898519243,1.3699189382135808,jogging
13.497167375293264,3.5788889606947314,6.788243632665723,1.3743709805303321,jogging
13.670073008631729,3.594812113319644,6.674939819042252,1.3685676453488413,jogging
13.642876224775527,3.5731991831901344,6.710237979808846,1.3806597629010338,jogging
13.398753135224874,3.5958848309341493,6.739016089158777,1.3576545524363701,jogging
13.336775312196947,3.6088953858748054,6.685465624133679,1.3752509850994847,jogging
13.334368586215776,3.5864918828784393,6.68740509202278,1.3707614944383346,jogging
13.098911234419022,3.5699436763706243,6.699036062248814,1.3825354425486562,jogging
12.764162194164077,3.5197698279873455,6.724889173761641,1.4002233548225136,jogging
12.673421265085475,3.4640520634982512,6.742052124816957,1.4234448902789807,jogging
12.614556190401398,3.4801437896706715,6.7742280999821896,1.425527186369476,jogging
12.535955440714627,3.48047379256838,6.793676126971198,1.4255081884713066,jogging
12.58499079151367,3.498135499657047,6.776127998878029,1.411473090970174,jogging
12.773172826237893,3.5100405833621573,6.754009159774466,1.3966506771540736,jogging
12.811128786073816,3.5597686602220096,6.737680648304023,1.3457501949993123,jogging
12.91745327789051,3.5292617861877855,6.7398163749691635,1.3465342360061512,jogging
13.158695843657677,3.475967352036668,6.665678094279672,1.3467259827799412,jogging
13.341625615326564,3.420407449307172,6.525656667025308,1.3499696389563085,jogging
13.279110488529685,3.3875142754746723,6.525802723453125,1.3517273619011128,jogging
12.944309861695341,3.382097711256861,6.569139137611503,1.3523659626776168,jogging
12.833931685370866,3.3271742724476927,6.635747303989748,1.338734294646671,jogging
12.582001288746522,3.3314025293355995,6.44252691637337,1.3411280811711104,jogging
12.520958812264421,3.3010169267912937,6.356561503284259,1.2946884802195124,jogging
12.36662179036698,3.3250546468254245,6.248632126558437,1.306319908600774,jogging
12.564963132676997,3.253251521365065,6.253179539487079,1.3108283737483677,jogging
12.441139845192106,3.246463675515783,6.123445537565961,1.3015958185977705,jogging
12.406977387354978,3.2449132067128654,6.10516707732774,1.3020159053246219,jogging
12.388509117745086,3.2235023844110176,6.1090677594258,1.2873845694627988,jogging
12.178232867966036,3.1791026126676667,6.067824618994428,1.2883927596201796,jogging
12.038333770305444,3.1797129962482003,6.060923652035592,1.2878762172595277,jogging
11.898804419419927,3.180994153273849,6.100260558117708,1.2875009539420121,jogging
11.760845573826995,3.217259061567988,6.116627602841009,1.265194584361209,jogging
11.764377792989906,3.2364871987568167,6.112296359866989,1.2659751888454895,jogging
11.807073526032234,3.251178240929881,6.066156951128335,1.264241794866731,jogging
12.044558707383654,3.260112601709914,6.0947760441772365,1.2559952871696007,jogging
12.063344933673644,3.2593001902996304,6.08663427575248,1.2559142615625127,jogging
12.210259629030123,3.277184610638035,6.382689251241975,1.2682893726542455,jogging
12.017345365336832,3.2789471949802405,6.325467862381703,1.270032863402077,jogging
12.028490384868158,3.3124569357576252,6.339726484682749,1.277086202843171,jogging
12.07230859423504,3.2408180793575196,6.40088398243204,1.3078583049941497,jogging
11.997268918926098,3.2142983682468578,6.402005659842885,1.3072605570949731,jogging
12.164155294559743,3.223973197247453,6.517604891611212,1.3149033154751164,jogging
12.368271376241882,3.222694636160529,6.574548323138103,1.3141625550408733,jogging
12.544919507132011,3.2292280983287704,6.498082326577323,1.3117753909186851,jogging
12.604268210840925,3.262984502310628,6.467935240977121,1.27744019686608,jogging
12.6107660667761,3.2787163805331274,6.465094570035203,1.2629080281227394,jogging
12.723879670146806,3.274289273590755,6.360316927984909,1.2656269802022664,jogging
12.768869453879944,3.241937279307022,6.307697747137367,1.2936592866808672,jogging
12.824875371499806,3.1925453975698352,6.225363351250773,1.3232567052465027,jogging
12.856368485616638,3.189682645538275,6.192716260838083,1.3220916331272328,jogging
12.719696240838607,3.202955565393787,6.2620949426236745,1.3382830207932728,jogging
12.521543311331236,3.184168675505523,6.173592106817381,1.3168992370472823,jogging
12.51419735834787,3.141421370543283,6.16466565962469,1.2919122419460325,jogging
12.615879307044223,3.168157865065806,6.238933061069515,1.3370113156865042,jogging
12.587899369127607,3.142600777931142,6.238584993663304,1.2982158733054807,jogging
12.560739773054422,3.088214574415576,6.2047550998389385,1.3088712119742674,jogging
12.528033161929285,3.1230077091270085,6.172532229117399,1.3124585213025863,jogging
12.46079546136118,3.156755930491109,6.199459933356852,1.27261834707747,jogging
12.261502097297226,3.0917120832097185,6.0914385411639,1.2525403766391943,jogging
12.198533846937604,3.072609341973788,6.1121760345996545,1.256989490733762,jogging
11.984777773597688,3.0248215707990345,6.051527990734255,1.251651666569308,jogging
11.777498316649298,3.0474854406284293,5.796582231472732,1.2460093064809605,jogging
11.639818105064474,3.0670565966102217,5.831615939981117,1.263084707536469,jogging
11.628748849835663,3.1144466091416723,5.846425385286207,1.281614264022417,jogging
11.57505902534198,3.1458020006968375,5.917696473689014,1.2983182530040005,jogging
11.497796898044951,3.120983423301205,5.8724315824776525,1.2602381092979509,jogging
11.739681887944316,3.120013862981774,6.015387421343863,1.2601987619416746,jogging
12.008922363031738,3.164950784079286,6.105359911949692,1.2711313322048652,jogging
12.454765556869832,3.221712139759982,6.356802157546679,1.2737473435525486,jogging
12.728893817469153,3.2524641465985487,6.541910235170376,1.2473373406711492,jogging
12.78069148433701,3.2639920015830794,6.51002774747289,1.2586242144204458,jogging
13.01283836863114,3.310443018859076,6.602315233934266,1.3133282134628397,jogging
13.201882602975799,3.2877477602407064,6.72058148700628,1.3319972702567395,jogging
13.030894202778235,3.292877991014445,6.738790465601108,1.3280501820293946,jogging
13.100287303577781,3.314323555236996,6.739253785429834,1.3435106213936818,jogging
13.168695045367684,3.307065674251834,6.790896529169772,1.3485452998422085,jogging
13.087615731717674,3.322447548705199,6.759123788114206,1.3376152720928682,jogging
13.059736980884233,3.331624894838,6.760033452923126,1.3283272689494117,jogging
13.023816045761071,3.3326765790322828,6.77436391205622,1.3275704546051268,jogging
13.095460421649644,3.3214913390190204,6.681826878540342,1.3326138525057487,jogging
13.098095609832301,3.328583120340188,6.6788982631105815,1.3268999597469202,jogging
12.972566619839354,3.301945786399756,6.802475727842719,1.3248841037629788,jogging
12.734086725884714,3.261022483666703,6.812113783426035,1.3276712002440825,jogging
12.661053682060974,3.23798820028213,6.840651506901614,1.3150690922244956,jogging
12.568322429778078,3.2779935942309484,6.797642718300929,1.284134394566394,jogging
12.6659861383988,3.2723046890874685,6.877413421931946,1.2780192409623434,jogging
12.551581760634681,3.318850060660694,6.9001704329188165,1.3120643595076373,jogging
12.547613090791701,3.2843979590753083,6.901386690834723,1.3344178347883138,jogging
12.77054342085408,3.279008485764263,6.9399797925427285,1.3408777286681435,jogging
12.97318090299815,3.31827966672064,6.981252380833825,1.3405003262841306,jogging
13.053613906360216,3.33706967400162,6.928841249963879,1.3415881401694187,jogging
13.166374650524368,3.3266556685923305,6.8837650435577835,1.342692160196775,jogging
13.258693197519225,3.3073092516154543,6.80184548851436,1.3433012034335812,jogging
13.27356169382973,3.272241445991143,6.787985918612522,1.3641933810792042,jogging
13.157370279836119,3.278360263333644,6.735025536071819,1.3609099457587779,jogging
13.143401784338373,3.2970197823780873,6.742470334226842,1.369557349135412,jogging
12.858761910699664,3.2971259289322044,6.415040696775173,1.3696646261195051,jogging
12.97696470520546,3.2481596209939045,6.393618266471576,1.3752046272400769,jogging
12.933044552700933,3.202953950932113,6.350979362347141,1.375620915130734,jogging
12.89032006632589,3.2420605234987137,6.2965066350598775,1.3329707671315092,jogging
13.19973697024042,3.3007056263028436,6.581248151828223,1.3741060511562297,jogging
13.092542412732193,3.2985448976542577,6.496000392685848,1.3722482846463,jogging
13.12393348524022,3.260953202811106,6.5347822343465625,1.3848173108551631,jogging
12.99230740203567,3.29812521418124,6.576549948913921,1.405541975369081,jogging
13.141382879744093,3.3527486100102686,6.632242916940991,1.4535065079741516,jogging
13.39716169266042,3.3689541821880953,6.799047821384204,1.4500998809021197,jogging
13.410656676913192,3.36875248889248,6.793332178202962,1.4502400311707617,jogging
13.425506661838169,3.436102779351051,6.779580243008231,1.4407747570985439,jogging
13.66854630774125,3.4992408681409892,6.743952443665413,1.4132490779439733,jogging
13.85074058485487,3.4887530512640472,6.718375156939486,1.4144737879239102,jogging
13.930627256885233,3.4478387467816165,6.647039134817869,1.399309248019965,jogging
13.835646497961807,3.4246470503375495,6.750254393785997,1.399159009280689,jogging
13.629419921596197,3.407437224732356,6.754084741178798,1.4149311124169643,jogging
13.517679910311234,3.363206724208271,6.700609864212985,1.3684702190864262,jogging
13.571485747319832,3.3843675507463633,6.69988466033422,1.3937482921501327,jogging
13.59593752002919,3.4237918765382505,6.724143532064535,1.3653732161937508,jogging
13.636675338575014,3.4420483589962285,6.755972718924176,1.3839570555917937,jogging
13.730269843123311,3.475210443351991,6.716015025692328,1.3878502747369144,jogging
13.889824081714357,3.499542247334384,6.732385146932785,1.3667431205829512,jogging
13.950736384112401,3.5133983828224356,6.698266257640547,1.3578540678516338,jogging
13.90886503887789,3.52946122993265,6.746732948928255,1.3425747025405195,jogging
13.727895727721537,3.5155217699110555,6.913611209908534,1.3481232666682177,jogging
13.721666483454927,3.4613228246896184,6.920647094509069,1.3631328341568223,jogging
13.801257958623921,3.4410135957475982,6.829380698801018,1.348912158524237,jogging
13.851924506058454,3.4494501866535634,6.753857155311657,1.3586703056809792,jogging
13.945655595137431,3.454477281223116,6.7758238166396705,1.3625517431361198,jogging
13.889032867640037,3.466145933668245,6.718993397640795,1.3628283508845147,jogging
13.863456696389344,3.4550024824641734,6.69102102841536,1.3545970851625837,jogging
13.72802980486704,3.406078047902838,6.459040831162776,1.3525533654139945,jogging
13.53340837961228,3.363963686945291,6.284903580860248,1.400626512267127,jogging
13.535200320866313,3.310330721756346,6.283994362145365,1.4050340577751277,jogging
13.218085928984456,3.2553180749766626,6.305282713610551,1.3547208979318397,jogging
12.944928430876379,3.292083002389587,6.232521034485142,1.3372248707028778,jogging
13.155820688368136,3.3557884272696246,6.250984758206707,1.3844205632247886,jogging
13.137778169297944,3.349254781948917,6.246641305420821,1.3779804807306457,jogging
12.870630294382824,3.3865162594686877,6.27756160501514,1.3755229573499084,jogging
13.006502622992658,3.4222342091578315,6.373967075743215,1.388162971981749,jogging
12.916205515864306,3.461893026177983,6.425516303092972,1.3881919340343742,jogging
13.108137192754276,3.476199843111954,6.48528321189312,1.3816656141413568,jogging
13.32756548940997,3.4889215317654334,6.481352119466719,1.3751209024652071,jogging
13.520564515788715,3.5018003532775244,6.425051909697846,1.3690893534208066,jogging
13.714640385378777,3.52000127681841,6.267196065338835,1.364449958798916,jogging
13.774288777414993,3.5503038053941633,6.204723665351847,1.3496539085513504,jogging
13.780425030486608,3.5456284698823413,6.1990304461241,1.3510624551462038,jogging
13.765816542334509,3.537121573235484,6.201895150089791,1.353222698245001,jogging
13.51717630855,3.4778904109564364,6.200644823210258,1.3879209513637112,jogging
13.554474009867855,3.4454194008109886,6.172849506285602,1.3594754414847172,jogging
13.710076285468732,3.507534192081258,6.206823588606865,1.3501441932859948,jogging
13.809872319794193,3.544076302207451,6.36211182801607,1.3252074410770478,jogging
13.6583598792106,3.484479792919757,6.3121615106461135,1.3623845470916638,jogging
13.806141800562823,3.5206563216140476,6.34940822180557,1.4029842447901935,jogging
13.867200720763625,3.521537273692265,6.365995285888945,1.402596448599751,jogging
13.88890237510028,3.525689234073833,6.354677836850201,1.4005087166022747,jogging
13.930740584306447,3.5375702234514512,6.319843839308343,1.3856350108610505,jogging
13.841958158995881,3.545286610384401,6.372142211279318,1.3823888373001643,jogging
13.731436427838425,3.539256719434669,6.508784145518378,1.3790829031514251,jogging
13.565133844302972,3.5237328255721834,6.675480486048751,1.3713250129231191,jogging
13.402791221901328,3.5417188495126957,6.7492701719800055,1.3535724027368488,jogging
13.278090118529702,3.5680375063818404,6.735540725687719,1.33578894709308,jogging
13.280394074297082,3.563884931829724,6.737757744382467,1.3381862412848886,jogging
13.15566532561644,3.5420798384891294,6.52535421603344,1.3089771279699411,jogging
13.04927849165439,3.544624638214407,6.5443017376118044,1.3108196963432768,jogging
13.011582486369912,3.5688217705957856,6.4984167294127575,1.2896091522995607,jogging
13.20429852259443,3.5602642421530337,6.489591928438573,1.2806109262366658,jogging
13.066561331049531,3.5114708471495417,6.4311980409827045,1.2332619551871897,jogging
12.853991642021075,3.5115563276095516,6.230241971075498,1.2332642342507825,jogging
12.769336647594518,3.5223971298385757,6.29002661866926,1.2258879441385389,jogging
12.727567701701782,3.456636977985144,6.33253220641239,1.2388298476008905,jogging
12.45046876543966,3.474224470105321,6.378529620075667,1.2641522018330917,jogging
12.527359044343866,3.463497000868814,6.4754153026598225,1.2707237890558603,jogging
12.408780968028141,3.494494822051773,6.57906607756383,1.2759153609531544,jogging
12.647977227935346,3.52568550906602,6.52070213498489,1.2801907692609846,jogging
12.717833276193067,3.57597072699842,6.486686534769703,1.263107122426405,jogging
12.831653427611055,3.602676995060594,6.5578983320494375,1.2784934955609868,jogging
12.944970242980753,3.530282070357453,6.653612958850047,1.2830090051255338,jogging
12.777047042747792,3.507793174386639,6.575481490014219,1.2934799547176197,jogging
12.742950481582456,3.507547130027236,6.542618907931055,1.293125171104786,jogging
12.857275684749995,3.493214972177479,6.616383311093341,1.2855011720167522,jogging
12.864891715730364,3.454105131969428,6.624038177395869,1.3340062207976797,jogging
12.854409401381107,3.4346653935179225,6.625917777379514,1.348202520667348,jogging
12.962787927837786,3.410386112802853,6.547514395196939,1.3737478801556813,jogging
13.089627627457705,3.3900839198828763,6.407900991288572,1.39487421787677,jogging
13.066069926165797,3.4058914353474026,6.437462443529694,1.3784962320113738,jogging
13.030857507697444,3.3951381843800323,6.469323072045206,1.3779635261197605,jogging
13.059355782267575,3.380792906961872,6.438558623171682,1.3628282642119096,jogging
12.884931817269628,3.3740090938221723,6.436085956565042,1.357479664717063,jogging
12.905902147209025,3.3642541169668903,6.457958885542715,1.3561791267754337,jogging
12.918752481212541,3.4030224379416136,6.473690007291041,1.409703383729659,jogging
12.88811006114403,3.4584150648441767,6.439648145280204,1.4195088529649245,jogging
12.966194206073006,3.513737037995412,6.474822360304492,1.3688690747500392,jogging
13.010955560601463,3.5372859775244647,6.466200372086966,1.3479593929371212,jogging
13.084638721720063,3.5419762732237285,6.381357911026032,1.3462028955858147,jogging
13.086081771867741,3.5181784379561267,6.379891159598383,1.3551516425786225,jogging
12.960068811152428,3.4321486388468228,6.317962752193449,1.3432151872070126,jogging
12.840316805007404,3.417837624775593,6.362968929021435,1.3361261801147046,jogging
12.801537570783779,3.3958873657131194,6.421930366519779,1.3307010936016486,jogging
12.688608750878188,3.3370812277795983,6.32679284181989,1.3380055109239237,jogging
12.976254112725991,3.368327254438056,6.434797711856821,1.3888254131437359,jogging
12.95803906763266,3.3505671535928645,6.414194768460577,1.3968046240938718,jogging
12.995625582194798,3.3830565571933056,6.459945726748448,1.4144396704989677,jogging
13.029811901170548,3.4029465402396175,6.488167029507146,1.4206530616266067,jogging
13.123627804991223,3.4206397594856854,6.545977217235026,1.4309224135831033,jogging
13.26376480218954,3.375726912155892,6.5462583701507935,1.4608652250114298,jogging
13.319329162238468,3.384419592086017,6.517188123912653,1.460160463011641,jogging
13.45056473283213,3.425268357087149,6.5707551759891665,1.481363699747725,jogging
13.612491337945036,3.490603257367537,6.509843442799894,1.4559975059065546,jogging
13.63601517303859,3.4984647677942267,6.499448547958763,1.4583294409631538,jogging
13.44575085439638,3.472939968671481,6.487639991851989,1.4427572852039996,jogging
13.154505687636382,3.4648645496546697,6.282592666420348,1.4427681521181466,jogging
13.14699745148738,3.5021369207802384,6.2850995052421545,1.404087102702225,jogging
12.965166766943527,3.4255499043273754,6.248822901815193,1.383306842952891,jogging
12.74480263627608,3.395073940874267,6.321412242590829,1.4136972398771093,jogging
12.663013843815353,3.373689817781774,6.372254801268905,1.429977454260019,jogging
12.630556457396462,3.3876138248320076,6.391234980140476,1.4219818103065847,jogging
12.85131186175834,3.381284331818485,6.438258593754306,1.423688470726227,jogging
13.174565448459159,3.39997474439125,6.39761938713309,1.4405042318119163,jogging
13.338927380423614,3.426670074744121,6.234338919827455,1.461488142516462,jogging
13.557307367036875,3.397359617020223,6.18743387501328,1.4925208089758197,jogging
13.736570388260857,3.4071440102334165,6.24719548393993,1.4946637452496137,jogging
13.745121995183931,3.443229952849861,6.255877010794568,1.5025361010508798,jogging
13.592654721142372,3.4430887571654782,6.194000559010134,1.5024210336843875,jogging
13.694706032208197,3.4201674940310403,6.163691130903641,1.4955573685377694,jogging
13.53162906766075,3.4202820711520445,6.128344984893476,1.4955363857863597,jogging
13.437102194934694,3.3622425569477747,6.093201555372788,1.5137945328254834,jogging
13.340323858542721,3.387862374497928,6.165043386998619,1.5253492116649876,jogging
13.197773479940752,3.4125029237941775,6.279080931868571,1.5395950502456388,jogging
13.16896021323912,3.4318659461340246,6.316581971163765,1.5416597637104996,jogging
13.3584335567245,3.4546893394494242,6.240937642418988,1.5195252087773277,jogging
13.644179098226685,3.412272418685226,6.162244855612018,1.488817177030247,jogging
13.561116176388627,3.448865947572625,6.069901601682422,1.489747148975007,jogging
13.934946542720855,3.452672412549749,6.111151588996278,1.4930284160761567,jogging
14.083073117668738,3.466042081059259,6.314779225501923,1.5069572745714448,jogging
14.32579397660882,3.4783879198597516,6.492504483794639,1.5194037992616982,jogging
13.718712055187664,3.5538641673730287,7.183028152606946,1.2577666562433376,jogging
13.638104396485948,3.5258273150228825,7.1353044913336765,1.271539910763107,jogging
13.50079561671738,3.492137141775873,7.058599411980493,1.2908317785597017,jogging
13.253601484457157,3.53886154329434,6.975886057743682,1.2894600943757453,jogging
13.352902847118113,3.6274743638002205,7.114132792176468,1.2886457751923805,jogging
13.271635064921728,3.6993227531463924,7.111765291009777,1.2500569004974385,jogging
13.412636160346693,3.7621161159051018,7.175389840993296,1.2222449553743895,jogging
13.512233216766445,3.8042150701614883,7.131025192751401,1.2106206197529736,jogging
13.853410141829944,3.8171934650951083,7.115899405798769,1.2065424047613424,jogging
13.931858356390148,3.886745260818348,7.051686694955569,1.2010133897657134,jogging
13.941626116538892,3.8652691532925365,7.042495856344358,1.213210541035699,jogging
13.993364420208621,3.84649056256692,7.004301401790813,1.219348770167908,jogging
14.123264259463047,3.898138411838147,7.183217976028118,1.2522377604717683,jogging
14.019835281597643,3.928347863487388,7.139608615874266,1.2703121086152314,jogging
14.140887640759926,3.8862488974441405,7.214133825660805,1.2896169050889628,jogging
14.027614171806643,3.869276458318699,7.270986549764601,1.316892042626403,jogging
13.797729166458838,3.9258951205416905,7.307311339714624,1.3138458638004293,jogging
13.641640957864423,3.9309692660742095,7.274342052475722,1.3164586794242992,jogging
13.917500679088622,3.939223059684328,7.4739583913396705,1.3177774550581838,jogging
14.13774905614047,3.972591827930512,7.454652337447908,1.307158110034869,jogging
14.118604282081737,3.9854392463531605,7.45638059242768,1.291552268957101,jogging
14.116105091828594,3.9911158272824463,7.455269656384207,1.2891283836148053,jogging
14.186704075603819,3.971454204704565,7.437828108152262,1.2920302216748052,jogging
14.228029087492237,3.9478796930150084,7.407582310926446,1.27488755596041,jogging
14.23000766434789,3.935771193567479,7.405057408877328,1.2674115829504322,jogging
13.839184327343292,3.9425172534031274,7.330457237165291,1.2706159716700096,jogging
13.631633036856321,3.9177427686917268,7.319718035573726,1.2602416945658008,jogging
13.588653204406372,3.9102978811445257,7.272679643770932,1.2616794398613675,jogging
13.616089994262213,3.9867858624976575,7.294273723022563,1.2654964646657796,jogging
13.797736823555656,3.946706473727952,7.351047281076505,1.2702797108875348,jogging
13.755617822769858,3.9361943224555556,7.300844209253752,1.25611232324032,jogging
13.511045196280605,3.9495450280881794,7.211105720646367,1.2601410243167326,jogging
13.355153414932767,3.9016962546491816,7.317793043315089,1.3277747520040808,jogging
13.140717068173819,3.911780622536604,7.244106525139745,1.3274589433984527,jogging
13.044520200957631,3.9139691155713794,7.298034350077515,1.3282324254764935,jogging
13.05641601431005,3.91870017125636,7.284127086861057,1.331205130665544,jogging
13.064622177217105,3.9130365275880177,7.271450329842004,1.3241998675529214,jogging
13.108023595992483,3.9121137583201664,7.232493125344227,1.3231314085323982,jogging
13.115115896171059,3.902609376334034,7.228155906711834,1.3226120716862513,jogging
13.096781013015773,3.921934530512409,7.217031766107894,1.3211095453158894,jogging
13.032940869664916,3.9106018338827235,7.1396045319913,1.3199304096756532,jogging
13.052823280037131,3.9034885074380212,7.15997015194261,1.3127177414597042,jogging
13.32025896803855,3.8924238190792706,7.130627911701357,1.3041331933022235,jogging
13.38645090535074,3.907102670281361,7.107076533155909,1.28125401616216,jogging
13.429127018951297,3.9287936134218397,7.070219421082515,1.2514923914644305,jogging
13.444945832474158,3.921084439099831,7.055001718291954,1.2583028724408087,jogging
13.453414526448467,3.8970006614582378,7.042241380626911,1.2790116050327376,jogging
13.647998418516124,3.9284797076429916,6.908724023919784,1.2660088578651405,jogging
13.918806958952192,3.957973067461935,6.8567911596526905,1.2529171255430822,jogging
14.219657316753104,4.0067785382336085,6.786465135661032,1.2857880448859427,jogging
14.449049227424474,4.055444693646923,6.858285197158611,1.3423104838833138,jogging
14.448663969574083,4.1037325631253365,6.857828103836462,1.3730995408568232,jogging
14.758150613974886,4.123416245668856,7.077402549215572,1.3670059961209835,jogging
14.895390909528986,4.124357455063149,7.257658570487867,1.3674596578059615,jogging
14.853404242972204,4.162606432722886,7.216862896026945,1.3586098510824751,jogging
15.093554496792647,4.1382787872468585,7.335831321433211,1.3569419578035955,jogging
15.40163358550054,4.149117749290801,7.472127951303499,1.3562736348355549,jogging
15.42655964711745,4.172382508033397,7.495398882427504,1.3747779894152683,jogging
15.322902687584605,4.205926634044004,7.459879546001994,1.3886236622510166,jogging
15.373400397345693,4.219703070183845,7.488573260369975,1.3792573298242532,jogging
15.32915659764253,4.2232133396723155,7.4794634817714485,1.37632361718663,jogging
15.25453535778196,4.252065723783114,7.499706281920509,1.3489115472038435,jogging
15.222825316206848,4.325566298959382,7.51143118138435,1.3314072183738117,jogging
15.435562253227696,4.325313576864904,7.493349218842989,1.3313035113165217,jogging
15.14365855077321,4.32710400608339,7.41331368710804,1.3339331069460325,jogging
15.125300405416588,4.323741120091765,7.424705603513172,1.332139982777996,jogging
14.951196807406154,4.2738057645457435,7.412167499452842,1.3592220515112836,jogging
14.848724426655723,4.229963619779481,7.477000835160296,1.386586042389507,jogging
14.571422730479794,4.202957378956688,7.45571237775162,1.409886394746689,jogging
14.512970042448258,4.13566489036231,7.501420808605762,1.4262699688316798,jogging
14.546449736703583,4.140311904654066,7.474923783081199,1.4215298711669195,jogging
14.489034074847845,4.152791412488148,7.520147035007068,1.4138078974664268,jogging
14.123241121310466,4.128309011914514,7.4002169304758425,1.3905214034326054,jogging
13.941706173589283,4.128911224149475,7.533696661713655,1.3911551226304149,jogging
13.646089624219888,4.1921383947096125,7.554545499439627,1.3817462926916375,jogging
13.738863101635486,4.260676794463774,7.507013988969043,1.336562024248302,jogging
13.900849851376202,4.232222653059345,7.439910324669081,1.3274768554855612,jogging
14.264601247401066,4.230304027205534,7.793635984821274,1.3267987673722872,jogging
14.22832294806763,4.233542762027797,7.737310642632987,1.3274293640813932,jogging
14.111540349614135,4.177436552903166,7.702405668709999,1.383288398238613,jogging
13.934264500392482,4.226435884966753,7.849687274371629,1.3852050774762374,jogging
13.758350400959348,4.226006070611097,7.889189180455482,1.3854010151838,jogging
13.546737510217042,4.244531123399682,8.037238064157576,1.3789871014520791,jogging
13.488854197963782,4.251253382901386,8.074886785915274,1.3796669622365294,jogging
13.78490713763605,4.24085868795844,8.077882666604237,1.3811315819347327,jogging
14.071469863830002,4.250351911762792,8.020383918293847,1.386506525651982,jogging
14.112103236960289,4.2468347449813155,7.995089228607068,1.3881222721748552,jogging
13.81190488923112,4.256046787208535,8.094425670273957,1.3846143828575912,jogging
13.571028459361012,4.190363498541158,8.117005617973902,1.3792656163493073,jogging
13.58215306760697,4.195678425314394,8.128239155397049,1.373780797606392,jogging
13.561711138356205,4.194627167134518,8.110464431571023,1.3729373900230692,jogging
13.5618163983301,4.190654175247007,8.110404729990785,1.3717469129515807,jogging
13.596985177155199,4.24557949816862,8.072418874396245,1.2930441820445842,jogging
13.856261363637453,4.2554425207732,8.179893953302134,1.2946684274832485,jogging
13.963371966027097,4.261754617656937,8.119885740588579,1.2965129425815942,jogging
14.156046577489665,4.258778741236228,8.038897888341953,1.2952631569806188,jogging
14.323521811537118,4.250008366631378,7.8885043265645916,1.2893542965902791,jogging
14.52795244045357,4.2434195817937965,7.877772416837563,1.2843716580741307,jogging
14.769321036261333,4.243509901724327,7.9234496925440405,1.2843332445996016,jogging
14.800382635945668,4.229691342023133,7.935534292136271,1.2871480834913647,jogging
14.815880666332408,4.262357563052958,7.946292951613765,1.2984590824317586,jogging
14.846157008463448,4.256670277125205,7.9730717601760634,1.2958362127181444,jogging
14.807464849262345,4.215552649472243,7.9515052574710845,1.3237280734788388,jogging
14.810812403795689,4.207798772938603,7.95070426426308,1.3360827944667937,jogging
14.86173717685997,4.197059968973488,7.920269667720354,1.3496255327461657,jogging
14.897562522945357,4.201410091044822,7.889962359761439,1.3448348353195072,jogging
14.890890223125982,4.228242009435082,7.900113820371085,1.3183532126015318,jogging
14.728619922555703,4.224853050929565,8.003697010385494,1.3183448023194695,jogging
14.644791416167696,4.24364839989948,7.96815202423251,1.326851140511197,jogging
14.399120054644944,4.203831899514738,7.980227663251897,1.3000769549850704,jogging
14.14269183643912,4.146833941339339,7.935489907100575,1.2494623996239678,jogging
13.91834945153726,4.066020138859398,7.884059246346184,1.2582873022999708,jogging
13.614799999379441,4.022890877312524,7.651215278538795,1.294056128512556,jogging
13.269206900384226,4.018327716861783,7.442943060880565,1.2917492351431197,jogging
13.491275563868344,4.011109194040678,7.84752228281116,1.2875831995394535,jogging
13.575894696680738,4.042778053441251,8.005387978181828,1.2982826844193067,jogging
13.576038025901061,4.016324113540867,8.005642102703238,1.307175931732457,jogging
13.342379093414063,3.9818080613430817,7.9270435282189515,1.2829153614570727,jogging
13.440632803007592,3.9185615468544523,7.981190150598998,1.2869412675428684,jogging
13.320714575632653,3.876741655372074,7.9188652705699765,1.3337623362211526,jogging
13.194955373457281,3.865815732892337,7.942107737093354,1.3421227440122112,jogging
13.210909684720304,3.8511878256078065,7.938686323575487,1.3474388536502375,jogging
13.242543003232042,3.7652453818748413,7.935635214304031,1.3608820260625445,jogging
13.032960645145817,3.7035001168550705,7.89198043075595,1.3932790129306096,jogging
12.9730527593604,3.6370169681754003,7.939087289166661,1.3608168903282323,jogging
12.947721901078957,3.629954096698378,7.9510124887113625,1.3551480430309313,jogging
